Player,Team,Position,Point,TOI,PPT
Justin Abdelkader,DET,LW,3,208,0.014423077
Vitaly Abramov,OTT,RW,1,12,0.083333333
Noel Acciari,FLA,C,7,340,0.020588235
Andrew Agozzino,PIT,LW,0,2,0
Sebastian Aho,CAR,F,22,525,0.041904762
Michael Amadio,LAK,C,9,376,0.02393617
Josh Anderson,CBJ,RW,3,328,0.009146341
Lias Andersson,NYR,C,1,162,0.00617284
Rasmus Andersson,CGY,D,8,571,0.014010508
Andy Andreoff,PHI,LW,1,51,0.019607843
Artem Anisimov,OTT,C,2,130,0.015384615
Mason Appleton,WPG,C,0,93,0
Josh Archibald,EDM,RW,1,254,0.003937008
Joel Armia,MTL,RW,15,424,0.035377358
Viktor Arvidsson,NSH,LW,15,379,0.039577836
Rasmus Asplund,BUF,F,2,115,0.017391304
Zach Aston-Reese,PIT,C,7,383,0.018276762
Andreas Athanasiou,DET,C,15,465,0.032258065
Cam Atkinson,CBJ,RW,14,482,0.029045643
David Backes,BOS,C,2,75,0.026666667
Mikael Backlund,CGY,C,10,537,0.018621974
Nicklas Backstrom,WSH,C,18,453,0.039735099
Sven Baertschi,VAN,LW,2,71,0.028169014
Josh Bailey,NYI,C,17,440,0.038636364
Ivan Barbashev,STL,C,13,396,0.032828283
Mark Barberio,COL,D,0,112,0
Cole Bardreau,NYI,F,2,76,0.026315789
Aleksander Barkov,FLA,C,31,524,0.059160305
Tyson Barrie,TOR,D,12,597,0.020100503
Mathew Barzal,NYI,C,23,479,0.048016701
Drake Batherson,OTT,C,0,26,0
Jay Beagle,VAN,RW,3,252,0.011904762
Ethan Bear,EDM,D,9,616,0.01461039
J.C. Beaudin,OTT,C,1,121,0.008264463
Nathan Beaulieu,WPG,D,1,149,0.006711409
Anthony Beauvillier,NYI,LW,17,444,0.038288288
Pierre-Edouard Bellemare,COL,LW,8,330,0.024242424
Emil Bemstrom,CBJ,C,9,279,0.032258065
Jamie Benn,DAL,LW,14,472,0.029661017
Jordie Benn,VAN,D,4,477,0.008385744
Sam Bennett,CGY,C,5,264,0.018939394
Matt Benning,EDM,D,5,329,0.015197568
Patrice Bergeron,BOS,C,24,395,0.060759494
Lean Bergmann,SJS,F,1,68,0.014705882
Tyler Bertuzzi,DET,LW,24,588,0.040816327
Alex Biega,DET,D,0,177,0
Jake Bischoff,VEG,D,0,62,0
Clark Bishop,CAR,C,1,15,0.066666667
Anthony Bitetto,WPG,D,2,258,0.007751938
Anders Bjork,BOS,LW,7,252,0.027777778
Oliver Bjorkstrand,CBJ,RW,15,438,0.034246575
Tobias Bjornfot,LAK,D,0,39,0
Nick Bjugstad,PIT,C,1,132,0.007575758
Sammy Blais,STL,LW,8,270,0.02962963
Joseph Blandisi,PIT,C,3,92,0.032608696
Teddy Blueger,PIT,C,6,405,0.014814815
Mikkel Boedker,OTT,RW,1,44,0.022727273
Brock Boeser,VAN,RW,25,549,0.045537341
Zach Bogosian,BUF,D,2,114,0.01754386
Nick Bonino,NSH,C,16,440,0.036363636
Adam Boqvist,CHI,D,1,87,0.011494253
Jesper Boqvist,NJD,C,2,157,0.012738854
Henrik Borgström,FLA,C,0,50,0
Mark Borowiecki,OTT,D,10,464,0.021551724
Robert Bortuzzo,STL,D,1,148,0.006756757
Gabriel Bourque,WPG,LW,3,162,0.018518519
Jay Bouwmeester,STL,D,6,630,0.00952381
Madison Bowey,DET,D,8,391,0.020460358
Johnny Boychuk,NYI,D,7,428,0.01635514
Travis Boyd,WSH,C,7,142,0.049295775
Brian Boyle,FLA,C,8,234,0.034188034
Tyler Bozak,STL,C,11,460,0.023913043
Erik Brannstrom,OTT,D,2,300,0.006666667
Derick Brassard,NYI,C,17,385,0.044155844
Jesper Bratt,NJD,W,7,275,0.025454545
Justin Braun,PHI,D,5,469,0.010660981
T.J. Brodie,CGY,D,10,470,0.021276596
Jonas Brodin,MIN,D,8,570,0.014035088
Jonny Brodzinski,SJS,C,1,22,0.045454545
Troy Brouwer,STL,RW,0,53,0
Connor Brown,OTT,RW,15,547,0.027422303
Dustin Brown,LAK,RW,15,531,0.028248588
Josh Brown,FLA,D,3,282,0.010638298
Logan Brown,OTT,C,6,157,0.038216561
Pavel Buchnevich,NYR,LW,19,436,0.043577982
Connor Bunnaman,PHI,F,0,38,0
Andre Burakovsky,COL,LW,21,376,0.055851064
Brent Burns,SJS,D,21,701,0.029957204
Will Butcher,NJD,D,9,457,0.019693654
Paul Byron,MTL,C,4,261,0.01532567
Nicholas Caamano,DAL,RW,2,120,0.016666667
Drake Caggiula,CHI,LW,4,167,0.023952096
Matt Calvert,COL,LW,12,286,0.041958042
Kyle Capobianco,ARI,D,1,102,0.009803922
Paul Carey,BOS,C,0,6,0
Brandon Carlo,BOS,D,10,540,0.018518519
John Carlson,WSH,D,37,707,0.052333805
Ryan Carpenter,CHI,C,7,359,0.019498607
Daniel Carr,NSH,LW,0,76,0
Connor Carrick,NJD,D,1,55,0.018181818
Trevor Carrick,SJS,D,0,17,0
William Carrier,VEG,LW,7,264,0.026515152
Jeff Carter,LAK,C,12,486,0.024691358
Colby Cave,EDM,C,1,54,0.018518519
Cody Ceci,TOR,D,4,623,0.006420546
Peter Cehlarik,BOS,LW,1,34,0.029411765
Erik Cernak,TBL,D,1,402,0.002487562
Thomas Chabot,OTT,D,16,684,0.023391813
Zdeno Chara,BOS,D,12,586,0.020477816
Ben Chiarot,MTL,D,10,608,0.016447368
Alex Chiasson,EDM,RW,8,319,0.02507837
Filip Chlapik,OTT,C,5,141,0.035460993
Dennis Cholowski,DET,D,7,526,0.013307985
Jakob Chychrun,ARI,D,10,620,0.016129032
Filip Chytil,NYR,C,10,281,0.035587189
Anthony Cirelli,TBL,C,17,414,0.041062802
Casey Cizikas,NYI,C,7,299,0.023411371
Kyle Clifford,LAK,LW,7,306,0.022875817
Connor Clifton,BOS,D,2,347,0.005763689
Cal Clutterbuck,NYI,RW,6,359,0.016713092
Braydon Coburn,TBL,D,1,232,0.004310345
Andrew Cogliano,DAL,LW,4,308,0.012987013
Ian Cole,COL,D,10,366,0.027322404
Blake Coleman,NJD,C,14,401,0.034912718
Blake Comeau,DAL,RW,5,194,0.025773196
J.T. Compher,COL,LW,14,396,0.035353535
Max Comtois,ANA,LW,5,187,0.026737968
Cory Conacher,TBL,LW,1,33,0.03030303
Kevin Connauton,COL,D,0,17,0
Brett Connolly,FLA,RW,19,381,0.049868766
Kyle Connor,WPG,LW,21,547,0.038391225
Andrew Copp,WPG,C,11,467,0.023554604
Nick Cousins,MTL,C,7,281,0.024911032
Logan Couture,SJS,C,28,527,0.05313093
Sean Couturier,PHI,C,21,516,0.040697674
Charlie Coyle,BOS,C,15,447,0.033557047
Sidney Crosby,PIT,C,17,349,0.048710602
Lawson Crouse,ARI,LW,8,327,0.024464832
Austin Czarnik,CGY,C,3,82,0.036585366
Kirby Dach,CHI,C,10,258,0.03875969
Evgenii Dadonov,FLA,RW,21,458,0.045851528
Rasmus Dahlin,BUF,D,16,455,0.035164835
Carl Dahlstrom,WPG,D,0,173,0
Michael Dal Colle,NYI,LW,3,264,0.011363636
Trevor Daley,DET,D,0,164,0
Phillip Danault,MTL,LW,19,485,0.039175258
Brandon Davidson,CGY,D,0,41,0
Jonathan Davidsson,OTT,RW,1,12,0.083333333
Calvin de Haan,CHI,D,4,494,0.008097166
Jacob de La Rose,TOT,LW,5,296,0.016891892
Jacob de La Rose,DET,LW,4,196,0.020408163
Jacob de La Rose,STL,LW,1,100,0.01
Jean-Sebastien Dea,BUF,C,0,6,0
Anthony DeAngelo,NYR,D,19,475,0.04
Alex DeBrincat,CHI,RW,19,481,0.03950104
Jake Debrusk,BOS,LW,12,344,0.034883721
Danny DeKeyser,DET,D,4,176,0.022727273
Michael Del Zotto,ANA,D,5,356,0.014044944
Dylan DeMelo,OTT,D,2,527,0.003795066
Jason Demers,ARI,D,4,560,0.007142857
Travis Dermott,TOR,D,4,213,0.018779343
Nicolas Deslauriers,ANA,LW,4,171,0.023391813
Jason Dickinson,DAL,C,8,339,0.02359882
Brenden Dillon,SJS,D,5,521,0.009596929
Noah Dobson,NYI,D,2,103,0.019417476
Max Domi,MTL,LW,17,461,0.036876356
Ryan Donato,MIN,C,6,246,0.024390244
Joonas Donskoi,COL,RW,22,468,0.047008547
Drew Doughty,LAK,D,17,722,0.023545706
Nic Dowd,WSH,C,4,172,0.023255814
Justin Dowling,DAL,C,4,223,0.01793722
Leon Draisaitl,EDM,C,50,660,0.075757576
Sheldon Dries,COL,C,0,10,0
Jonathan Drouin,MTL,LW,15,315,0.047619048
Dillon Dube,CGY,C,2,89,0.02247191
Pierre-Luc Dubois,CBJ,LW,18,468,0.038461538
Matt Duchene,NSH,C,20,434,0.046082949
Anthony Duclair,OTT,LW,15,442,0.033936652
Mathew Dumba,MIN,D,9,626,0.014376997
Gabriel Dumont,MIN,C,0,35,0
Brian Dumoulin,PIT,D,7,484,0.01446281
Vince Dunn,STL,D,8,460,0.017391304
Christian Dvorak,ARI,C,16,453,0.035320088
Ryan Dzingel,CAR,C,16,404,0.03960396
Cody Eakin,VEG,C,7,358,0.019553073
Jordan Eberle,NYI,RW,7,247,0.028340081
Alexander Edler,VAN,D,15,638,0.023510972
Joel Edmundson,CAR,D,8,484,0.016528926
Nikolaj Ehlers,WPG,LW,20,467,0.042826552
Christoffer Ehn,DET,C,0,231,0
Jack Eichel,BUF,C,38,600,0.063333333
Aaron Ekblad,FLA,D,15,603,0.024875622
Mattias Ekholm,NSH,D,12,596,0.020134228
Oliver Ekman-Larsson,ARI,D,10,678,0.014749263
Lars Eller,WSH,C,14,487,0.028747433
Ryan Ellis,NSH,D,19,606,0.031353135
Deryk Engelland,VEG,D,2,440,0.004545455
Pierre Engvall,TOR,LW,2,56,0.035714286
Tyler Ennis,OTT,C,11,412,0.026699029
Jonathan Ericsson,DET,D,0,121,0
Loui Eriksson,VAN,LW,1,157,0.006369427
Joel Eriksson Ek,MIN,C,10,374,0.026737968
Adam Erne,DET,LW,0,260,0
Robby Fabbri,TOT,C,11,304,0.036184211
Robby Fabbri,DET,C,10,217,0.046082949
Robby Fabbri,STL,C,1,87,0.011494253
Dante Fabbro,NSH,D,6,496,0.012096774
Radek Faksa,DAL,C,12,442,0.027149321
Oscar Fantenberg,VAN,D,0,12,0
Joel Farabee,PHI,LW,9,313,0.028753994
Jesper Fast,NYR,RW,9,405,0.022222222
Justin Faulk,STL,D,7,593,0.011804384
Taylor Fedun,DAL,D,8,293,0.027303754
Martin Fehervary,WSH,D,0,43,0
Micheal Ferland,VAN,LW,5,124,0.040322581
Mario Ferraro,SJS,D,4,386,0.010362694
Kevin Fiala,MIN,LW,14,313,0.044728435
Valtteri Filppula,DET,C,12,500,0.024
Christian Fischer,ARI,RW,5,314,0.015923567
Cale Fleury,MTL,D,1,308,0.003246753
Haydn Fleury,CAR,D,4,180,0.022222222
Warren Foegele,CAR,LW,9,345,0.026086957
Marcus Foligno,MIN,LW,6,241,0.024896266
Nick Foligno,CBJ,LW,11,396,0.027777778
Christian Folin,MTL,D,1,80,0.0125
Filip Forsberg,NSH,C,18,361,0.049861496
Cam Fowler,ANA,D,15,605,0.024793388
Adam Fox,NYR,D,14,472,0.029661017
Trent Frederic,BOS,C,0,13,0
Michael Frolik,CGY,LW,4,333,0.012012012
Morgan Frost,PHI,C,3,99,0.03030303
Sam Gagner,EDM,C,5,176,0.028409091
Alex Galchenyuk,PIT,C,9,240,0.0375
Brendan Gallagher,MTL,RW,19,453,0.041942605
Dylan Gambrell,SJS,C,6,248,0.024193548
Jake Gardiner,CAR,D,6,448,0.013392857
Rhett Gardner,DAL,C,0,81,0
Conor Garland,ARI,RW,15,378,0.03968254
Adam Gaudette,VAN,C,11,224,0.049107143
Johnny Gaudreau,CGY,LW,21,567,0.037037037
Brendan Gaunce,BOS,C,1,9,0.111111111
Frederik Gauthier,TOR,C,5,293,0.017064846
Julien Gauthier,CAR,RW,0,17,0
Vladislav Gavrikov,CBJ,D,3,408,0.007352941
Timothy Gettinger,NYR,LW,1,17,0.058823529
Ryan Getzlaf,ANA,C,21,512,0.041015625
Brian Gibbons,CAR,C,0,116,0
Dennis Gilbert,CHI,D,0,47,0
John Gilmour,BUF,D,0,68,0
Mark Giordano,CGY,D,14,712,0.019662921
Samuel Girard,COL,D,10,562,0.017793594
Zemgus Girgensons,BUF,C,6,359,0.016713092
Claude Giroux,PHI,C,19,515,0.036893204
Cody Glass,VEG,C,10,403,0.024813896
Luke Glendening,DET,C,5,271,0.018450185
Nikolay Goldobin,VAN,LW,0,9,0
Alex Goligoski,ARI,D,16,646,0.024767802
Cody Goloubef,OTT,D,0,42,0
Barclay Goodrow,SJS,RW,13,417,0.03117506
Shayne Gostisbehere,PHI,D,7,443,0.015801354
Yanni Gourde,TBL,C,14,357,0.039215686
Michael Grabner,ARI,RW,9,351,0.025641026
Markus Granlund,EDM,C,4,265,0.01509434
Mikael Granlund,NSH,C,11,438,0.025114155
Derek Grant,ANA,C,11,388,0.028350515
Tyler Graovac,VAN,C,2,50,0.04
Kevin Gravel,TOR,D,0,33,0
Ryan Graves,COL,D,9,399,0.022556391
Mike Green,DET,D,5,470,0.010638298
Andy Greene,NJD,D,4,431,0.009280742
Jordan Greenway,MIN,LW,9,357,0.025210084
Noah Gregor,SJS,C,1,102,0.009803922
Rocco Grimaldi,NSH,C,12,281,0.042704626
Carl Grundstrom,LAK,RW,4,118,0.033898305
Matt Grzelcyk,BOS,D,8,506,0.015810277
Radko Gudas,WSH,D,7,492,0.014227642
Erik Gudbranson,TOT,D,4,453,0.008830022
Erik Gudbranson,ANA,D,4,347,0.011527378
Erik Gudbranson,PIT,D,0,106,0
Jake Guentzel,PIT,C,27,560,0.048214286
Brendan Guhle,ANA,D,4,298,0.013422819
Carl Gunnarsson,STL,D,4,227,0.017621145
Denis Gurianov,DAL,RW,8,294,0.027210884
Nikita Gusev,NJD,LW,12,306,0.039215686
David Gustafsson,WPG,C,1,123,0.008130081
Erik Gustafsson,CHI,D,9,529,0.017013233
Gaetan Haas,EDM,F,5,194,0.025773196
Carl Hagelin,WSH,LW,5,241,0.020746888
Robert Hagg,PHI,D,3,244,0.012295082
Nicolas Hague,VEG,D,4,325,0.012307692
Ron Hainsey,OTT,D,4,505,0.007920792
Libor Hajek,NYR,D,5,428,0.011682243
Micheal Haley,NYR,C,1,77,0.012987013
Taylor Hall,NJD,LW,21,499,0.042084168
Dan Hamhuis,NSH,D,2,345,0.005797101
Dougie Hamilton,CAR,D,28,631,0.04437401
Travis Hamonic,CGY,D,4,478,0.008368201
Noah Hanifin,CGY,D,7,631,0.011093502
Joel Hanley,DAL,D,2,91,0.021978022
Scott Harrington,CBJ,D,1,97,0.010309278
Ryan Hartman,MIN,RW,7,328,0.021341463
Garnet Hathaway,WSH,RW,7,294,0.023809524
Erik Haula,CAR,LW,11,261,0.042145594
Jayce Hawryluk,FLA,C,3,75,0.04
John Hayden,NJD,C,1,113,0.008849558
Kevin Hayes,PHI,RW,13,485,0.026804124
Barrett Hayton,ARI,C,4,156,0.025641026
Victor Hedman,TBL,D,22,494,0.044534413
Tim Heed,SJS,D,1,178,0.005617978
Danton Heinen,BOS,C,12,395,0.030379747
Ville Heinola,WPG,D,5,145,0.034482759
Miro Heiskanen,DAL,D,17,696,0.024425287
Darren Helm,DET,C,6,354,0.016949153
Adam Henrique,ANA,C,14,455,0.030769231
Tomas Hertl,SJS,C,23,451,0.050997783
Joe Hicketts,DET,D,2,110,0.018181818
Matthew Highmore,CHI,LW,0,18,0
Vinnie Hinostroza,ARI,C,10,374,0.026737968
Roope Hintz,DAL,LW,13,339,0.038348083
Taro Hirose,DET,LW,7,282,0.024822695
Nico Hischier,NJD,C,15,413,0.036319613
Niklas Hjalmarsson,ARI,D,1,60,0.016666667
Mike Hoffman,FLA,C,18,447,0.040268456
Nick Holden,VEG,D,5,443,0.011286682
Justin Holl,TOR,D,8,390,0.020512821
Korbinian Holzer,ANA,D,1,421,0.002375297
Patric Hornqvist,PIT,RW,11,319,0.034482759
Bo Horvat,VAN,C,24,578,0.041522491
Brett Howden,NYR,C,7,387,0.018087855
Filip Hronek,DET,D,13,645,0.020155039
Jonathan Huberdeau,FLA,C,31,494,0.062753036
Charles Hudon,MTL,LW,1,78,0.012820513
Cameron Hughes,BOS,C,0,10,0
Jack Hughes,NJD,C,11,385,0.028571429
Quinn Hughes,VAN,D,23,554,0.041516245
Brad Hunt,MIN,D,11,410,0.026829268
Dryden Hunt,FLA,LW,4,216,0.018518519
Ben Hutton,LAK,D,5,510,0.009803922
Zach Hyman,TOR,C,3,162,0.018518519
Alex Iafallo,LAK,C,14,501,0.027944112
Matt Irwin,NSH,D,1,126,0.007936508
Mark Jankowski,CGY,C,0,276,0
Mattias Janmark,DAL,C,9,327,0.027522936
Calle Jarnkrok,NSH,C,17,408,0.041666667
Christian Jaros,OTT,D,0,10,0
Boone Jenner,CBJ,C,9,434,0.020737327
Nick Jensen,WSH,D,2,494,0.004048583
Ryan Johansen,NSH,C,17,481,0.035343035
Marcus Johansson,BUF,C,10,359,0.027855153
Adam Johnson,PIT,C,2,47,0.042553191
Erik Johnson,COL,D,6,511,0.011741683
Jack Johnson,PIT,D,4,466,0.008583691
Tyler Johnson,TBL,C,11,371,0.029649596
Andreas Johnsson,TOR,LW,16,484,0.033057851
Ross Johnston,NYI,LW,1,89,0.011235955
Henri Jokiharju,BUF,D,8,463,0.017278618
Caleb Jones,EDM,D,0,139,0
Max Jones,ANA,LW,5,293,0.017064846
Seth Jones,CBJ,D,15,649,0.023112481
Mathieu Joseph,TBL,RW,7,295,0.023728814
Roman Josi,NSH,D,24,651,0.036866359
Tyson Jost,COL,C,9,314,0.02866242
Tomas Jurco,EDM,RW,2,120,0.016666667
Nazem Kadri,COL,C,20,465,0.043010753
Dominik Kahun,PIT,C,15,338,0.044378698
Kaapo Kakko,NYR,RW,11,366,0.030054645
Vladislav Kamenev,COL,LW,4,143,0.027972028
David Kampf,CHI,C,7,397,0.017632242
Steven Kampfer,BOS,D,0,51,0
Evander Kane,SJS,LW,22,507,0.043392505
Patrick Kane,CHI,RW,33,578,0.057093426
Kasperi Kapanen,TOR,RW,17,468,0.036324786
Erik Karlsson,SJS,D,21,662,0.031722054
Melker Karlsson,SJS,C,4,310,0.012903226
William Karlsson,VEG,C,24,557,0.043087971
Ondrej Kase,ANA,RW,10,332,0.030120482
Zack Kassian,EDM,RW,19,458,0.041484716
Duncan Keith,CHI,D,6,596,0.010067114
Clayton Keller,ARI,C,16,469,0.034115139
Adrian Kempe,LAK,LW,9,408,0.022058824
Michal Kempny,WSH,D,11,382,0.028795812
Alexander Kerfoot,TOR,C,8,336,0.023809524
Phil Kessel,ARI,RW,14,499,0.028056112
Jujhar Khaira,EDM,LW,5,357,0.014005602
Alex Killorn,TBL,C,17,403,0.042183623
Oscar Klefbom,EDM,D,18,748,0.024064171
John Klingberg,DAL,D,9,513,0.01754386
Slater Koekkoek,CHI,D,3,165,0.018181818
